Urinary Bladder Neoplasms/pathology*,2
Anesthesia*,8
Nutrition Surveys/statistics & numerical data,1
 Nonprofit*/legislation & jurisprudence,2
Urban Population,4
Nasal Cavity/physiology*,1
Alabama,1
Nervous System/drug effects*,2
Sinorhizobium meliloti/isolation & purification*,1
Carotid Arteries/physiology*,1
Absorption*,1
Bacillus/analysis*,2
Mammals/blood*,1
Ephrin-B2/physiology*,1
 Maternally-Acquired*,1
Interpersonal Relations,9
Enzymes/metabolism*,3
Venezuela/epidemiology,1
Mastitis,5
Lung Neoplasms/pathology,10
Bladder Exstrophy/surgery*,2
Alcoholism/psychology,2
 Diseases/therapy,2
Static Electricity,3
 Congenital/surgery*,1
Myelin Basic Protein/therapeutic use*,1
 Japanese/epidemiology,1
Maryland/epidemiology,1
Athletes*,1
Professional Competence*,2
 Adenoid Cystic*/secondary,2
 Ruptured/complications*,1
 Pathologic/surgery*,1
Hepatitis,2
Corpus Callosum/metabolism,1
Bordetella pertussis/genetics,1
Cytokines/metabolism,5
Immunoglobulin G*,2
Physical Chromosome Mapping,1
Lead/toxicity*,1
Autoimmune Diseases/economics*,1
Cerebrospinal Fluid/microbiology*,1
Social Support*,1
Thyrotropin/analysis*,1
Hypothalamo-Hypophyseal System/drug effects,1
Financing,12
Diuretics/adverse effects*,2
Forensic Psychiatry/organization & administration*,1
Femur Head/physiopathology,2
Lymphoproliferative Disorders/immunology,1
gamma-Glutamyltransferase/analysis*,2
 Electron,75
Complement System Proteins/metabolism,1
Menstruation/metabolism*,1
Nontherapeutic Human Experimentation,1
Nociceptors/physiology,2
Mucin-1/analysis*,1
Tricuspid Atresia/complications,1
NADH,4
Tick-Borne Diseases/drug therapy,1
Image Processing,22
NADP,2
General Surgery/history*,1
Rectal Neoplasms/metabolism,2
Sulfur-Reducing Bacteria/metabolism,2
Radio Waves,2
Prostate-Specific Antigen/blood,1
Genes/genetics,1
Peptide Fragments/adverse effects,3
Melanoma/physiopathology,1
Hepatic Stellate Cells/physiology,1
Internal Medicine/education,1
Adipogenesis/drug effects,1
Lead/blood,3
Neural Inhibition/drug effects,1
Muscimol/analogs & derivatives*,1
Electrons,5
Prions/physiology*,1
Brain/physiology*,15
Gold/chemistry*,3
 Mammary*,1
Behavior Therapy*,2
Islets of Langerhans/metabolism,1
Keratolytic Agents/therapeutic use,1
HLA Antigens/genetics,2
Polycythemia Vera/complications*,1
Vinyl Chloride/analysis*,1
Carcinoma/diagnosis*,2
Pyrazines/pharmacology*,1
Melanoma/surgery*,1
Skin Neoplasms/genetics,1
Down-Regulation,10
Disease/classification*,1
Folic Acid/metabolism,1
Macrophages/physiology*,2
Vasomotor System/physiology,2
Antiemetics/therapeutic use*,1
Cognitive Dysfunction/diagnosis*,2
Liver/diagnostic imaging*,3
Mental Health Services*,1
Premenstrual Syndrome/prevention & control*,1
Respiratory Syncytial Virus Infections/immunology,1
Embolization,7
Lymphoma/pathology,2
Immunoenzyme Techniques*,1
Kidney Neoplasms/diagnosis,1
Mitral Valve/physiopathology*,2
Airway Resistance*,1
Oxidopamine/pharmacology,1
 Segmental,2
Azoospermia/genetics,2
Staphylococcus aureus/genetics*,4
Axotomy,1
Idiopathic Pulmonary Fibrosis/mortality*,1
Presynaptic Terminals/ultrastructure,1
Liver Neoplasms/secondary*,8
Jaundice,4
Antimicrobial Cationic Peptides/chemistry*,1
Ribonucleotide Reductases/genetics*,1
Mucormycosis/pathology,1
Meat*,1
Regulon/genetics,1
Mast Cells/immunology*,1
Glycolipids/isolation & purification*,2
Angiotensin II/pharmacology*,1
Computer-Aided Design,1
Vocal Cord Paralysis/complications*,1
 Heterologous,8
Giant Cells,2
Surgical Stapling,1
Hirsutism/epidemiology,1
Confidentiality/ethics,1
Neck/diagnostic imaging,1
Proto-Oncogene Proteins/genetics*,5
DNA-Binding Proteins/isolation & purification,1
Green Fluorescent Proteins/genetics,5
Myofibrils/physiology*,1
Pregnant Women*,2
Medicare/economics,1
Sugar Alcohol Dehydrogenases/biosynthesis,1
 Research/methods*,1
Microbial Collagenase/antagonists & inhibitors,1
Anticarcinogenic Agents/metabolism,1
Adverse Drug Reaction Reporting Systems*,1
Bacteroides/isolation & purification,1
Denture,11
Proton Pump Inhibitors,1
Tryptophan/metabolism*,2
Familial Primary Pulmonary Hypertension,2
Bone Marrow Examination,2
Salivary Gland Calculi/therapy,1
Vertebral Artery/anatomy & histology*,1
 Cranial/physiopathology,2
 Cell Surface/genetics*,5
 Lymphoid/classification,1
Suicide*/legislation & jurisprudence,1
 Pervasive/psychology*,1
Health Resources/trends,1
Child Development Disorders,13
Hospital Rapid Response Team/utilization*,1
Drug Carriers,1
Retina/ultrastructure*,1
 Transesophageal*,1
Mothers*,1
Urinary Bladder Neoplasms/classification,1
Boronic Acids/therapeutic use,1
Oxidants/chemistry,1
Cell Survival/drug effects*,2
Mixed Connective Tissue Disease/diagnosis*,1
Panic Disorder/diagnosis*,1
Nasal Mucosa/pathology*,2
Immunoglobulin A*,1
Asthenopia/etiology*,1
Cyclins/biosynthesis*,1
Crime/psychology*,1
CD11c Antigen/analysis,1
Synovial Membrane/metabolism*,3
Glutamic Acid/toxicity,1
Respiratory Syncytial Viruses*,1
Cystine/pharmacology,1
Lung Diseases/metabolism*,1
Liver/drug effects*,4
Diterpenes*/isolation & purification,1
Histones/metabolism,3
Sulfonylurea Compounds/therapeutic use,2
Interleukin-1/analysis,1
Malpractice/economics*,1
Vulva/pathology,1
Laminin,1
 Cellular/drug effects,2
 Heterotopic/etiology,2
Colonic Neoplasms/metabolism,3
Stomach Neoplasms/diagnostic imaging,1
Urethral Diseases/therapy*,1
Parietal Lobe/physiology*,4
Busulfan/pharmacology*,1
 Research,1
Genotyping Techniques/methods*,1
 Microbial/genetics*,1
Disclosure*/ethics,1
Lacrimal Apparatus Diseases/metabolism*,1
Biomechanical Phenomena,14
 Ectopic*,2
Caryophyllaceae/chemistry*,1
Referral and Consultation/statistics & numerical data*,2
Interleukin-1/metabolism*,2
Plasmids/drug effects,1
Pancreaticoduodenectomy/methods*,2
Residence Characteristics,3
 Afferent/immunology,2
Anti-Infective Agents/therapeutic use*,3
Joint Dislocations,1
Urinary Tract/surgery*,1
Agranulocytosis/chemically induced*,1
Lung Neoplasms/blood,1
Copper/chemistry*,1
Hip Dislocation,6
2-Amino-5-phosphonovalerate/analogs & derivatives*,1
 Hydrophilic/adverse effects*,1
Trypsin/metabolism*,1
Nitrites/urine,1
 Low Birth Weight*,2
Language Development,3
 Intraocular,1
Feeding Behavior,10
Metal Nanoparticles/chemistry*,2
Rotation,6
Polymers/administration & dosage,2
 Experimental/pathology,6
Helix (Snails)*,1
Necrosis/etiology,2
Carcinoma/metabolism*,2
Dextroamphetamine/pharmacology*,1
Thyrotropin*,3
Isoniazid/administration & dosage*,2
Orthopedics/legislation & jurisprudence,1
Hypercalcemia/genetics*,1
Docosahexaenoic Acids/analysis,1
Gonads/physiopathology,1
Alcohol Drinking*,2
Phytotherapy/nursing,1
Ketones*,2
Calcium-Calmodulin-Dependent Protein Kinases/metabolism,3
Survivors/statistics & numerical data,1
Audiovisual Aids,1
Digestive System Surgical Procedures/standards,1
Peptide Termination Factors/genetics,1
Brain Injuries,1
Immunoglobulin Fragments/genetics,1
 Kinetoplast/metabolism,1
Embryonic and Fetal Development/physiology*,1
Vitamin K/administration & dosage,1
 Property,1
Hepatic Artery*,2
Heart Valves/abnormalities*,1
Oxazines*,1
 Cyclic/pharmacology,2
 Opioid/administration & dosage,2
Skull*,3
Neuromuscular Junction/immunology*,2
Child Development/radiation effects*,1
Atrioventricular Node/pathology*,1
Coma/diagnosis,2
Smegmamorpha*/physiology,2
Rectum/pathology,1
Monte Carlo Method,5
Environmental Exposure/adverse effects,1
Caspase 9/metabolism,3
 Lethal*,1
Endometrial Neoplasms/pathology*,1
Leadership*,4
 Inverted/surgery,1
Gastritis/diagnostic imaging*,1
Occupational Diseases,1
Hybrid Cells/enzymology*,2
X-Linked Inhibitor of Apoptosis Protein/biosynthesis*,1
Birth Weight/drug effects,1
Parotid Neoplasms/diagnosis,1
Camptothecin/analogs & derivatives*,1
Adenosine*,1
Personnel Staffing and Scheduling,2
Stochastic Processes,4
Radiodermatitis/etiology,1
Adenocarcinoma/blood*,1
Cysteine/chemistry,2
RNA*,2
Tobacco*,1
Dronabinol/pharmacokinetics,1
Carubicin/toxicity,1
Hepatitis E/transmission*,1
Psychiatry*,4
Waldenstrom Macroglobulinemia*,1
Hydroxysteroid Dehydrogenases,1
Lactoperoxidase/physiology*,1
Neuroendocrine Tumors/radiotherapy*,1
Prostaglandins/secretion,1
Social Perception,1
Serum Globulins*,1
Bacteriocins,1
Organophosphorus Compounds/metabolism,1
Thrombin/pharmacology,1
Central Nervous System Agents/pharmacokinetics,1
Technology,5
Plant Shoots/physiology,1
Cytogenetic Analysis,1
Tuberculosis/epidemiology,2
Adenosine Triphosphatases/metabolism*,3
Translating*,2
3' Untranslated Regions/genetics,1
Academies and Institutes/history*,1
Laryngeal Neoplasms,1
Jurkat Cells,3
Carotid Stenosis/pathology*,1
Dominance,7
Inositol 1,4
Friedreich Ataxia/genetics*,1
Environmental Monitoring/instrumentation,2
Foot/pathology,1
Budesonide/pharmacology,1
Lung/radiation effects,1
Prediabetic State/prevention & control,1
Eye Abnormalities*,1
Schizophrenia/epidemiology*,1
Ritodrine/pharmacology*,1
Patient Participation*,1
Phosphate Acetyltransferase/genetics*,1
 Coronary/statistics & numerical data,1
 Mullerian/secondary*,1
Ions/metabolism*,2
Ketoconazole/pharmacology*,1
 Genetic/physiology*,1
 Animal/epidemiology*,1
Recombinant Proteins/immunology,2
 Local/epidemiology*,1
Boron Compounds/chemistry*,1
Aging/psychology*,2
Anti-Arrhythmia Agents/therapeutic use*,1
Ear/surgery,1
Pericytes/chemistry,1
Antibiotic Prophylaxis*,2
Afferent Pathways/physiopathology*,1
Glucosephosphate Dehydrogenase/genetics,1
Lymphokines/metabolism,1
Bacterial Infections/drug therapy*,2
 Interleukin-1/genetics,1
DNA/blood,1
Epirubicin/administration & dosage,2
Cephalothin/blood,1
Continuous Positive Airway Pressure/methods*,1
Bangladesh,3
Organophosphonates/adverse effects,1
Haplorhini/physiology,1
Respiratory Syncytial Virus Infections/prevention & control*,1
Endotoxemia/metabolism*,1
Aphthovirus/growth & development*,1
Breast Neoplasms/metabolism,6
Hypersensitivity/etiology*,2
 Short-Term/physiology,1
Keratitis,3
Phosphoenolpyruvate Sugar Phosphotransferase System/radiation effects*,1
Congenital Abnormalities/physiopathology,1
Blood Vessels/metabolism*,2
Rewarming/methods,1
Calcitonin Gene-Related Peptide/biosynthesis*,1
Nervous System Diseases/etiology,3
Cell Wall/physiology,1
Skin Diseases/chemically induced,1
Arteriosclerosis/pathology,3
Antidiarrheals/pharmacology*,2
AIDS Dementia Complex/physiopathology*,1
 Sensorineural/drug therapy,1
Peptic Ulcer/pathology,1
Diagnosis,97
Acetylation,2
Leukotriene B4/metabolism*,2
Growth Hormone/therapeutic use,1
Liver Neoplasms/immunology*,2
Oligonucleotide Array Sequence Analysis/methods*,1
 Nucleotide/analysis,1
Methyltransferases/genetics*,1
 Congenital/pathology*,2
Headache/etiology,1
Syphilis*,1
 Veterans/utilization*,2
Toluene/analogs & derivatives*,1
Pharyngitis/epidemiology,1
Pain/psychology,3
 CXC/metabolism*,1
Visual Fields/physiology,3
Glucose Intolerance*,1
 Multifetal*/adverse effects,1
Vaccination/veterinary,2
Social Behavior,6
 Fungal/isolation & purification,1
Major Histocompatibility Complex*,1
Culture Techniques/methods,2
Carbonic Anhydrases/metabolism,1
Anti-Ulcer Agents/therapeutic use*,2
Antineoplastic Combined Chemotherapy Protocols/administration & dosage,6
 Physical,13
Spinal Nerve Roots/surgery,1
Membrane Transport Proteins*,3
Trypanosomiasis/transmission,2
Venereology/manpower,1
Medicine,8
Health Care Costs,4
Drinking/physiology,1
Lung Neoplasms/genetics*,4
Indans/economics,1
von Willebrand Factor/metabolism,1
Cell Nucleus*,1
Adenomatous Polyposis Coli/genetics,1
 Tick-Borne/immunology*,1
Corticotropin-Releasing Hormone/metabolism,1
Physiology/history*,3
Mercury/adverse effects,1
Patient Compliance/statistics & numerical data*,3
Brain/diagnostic imaging*,3
Protein-Energy Malnutrition/therapy*,1
Antifungal Agents/chemistry*,1
Cell Hypoxia*,2
Autoradiography/instrumentation*,2
Tumor Virus Infections/virology,1
 Adult/drug therapy*,1
Liver Neoplasms/metabolism,4
Rhinomanometry,1
Liver/injuries*,1
 Population*,2
 Nursing/methods*,1
Sarcoplasmic Reticulum/metabolism,1
 Portal/physiopathology,1
 19th Century*,1
Carotid Artery Diseases/therapy,1
Epitopes,8
Affective Symptoms/therapy*,1
Exercise/physiology*,8
Hemoglobin A2*,1
Potassium Compounds*,1
Fabaceae/genetics*,2
Pancreatic Neoplasms/diagnostic imaging,1
Protein Kinase Inhibitors,1
Esophagogastric Junction/pathology*,1
Consumer Behavior,3
Axonal Transport/physiology*,1
Fertilization/physiology*,1
Mouth Protectors*,1
 Internal/diagnostic imaging*,1
Drug Contamination*,1
Leukocytes/physiology*,1
Amniotic Fluid/analysis*,1
Community-Acquired Infections/complications,1
Methionine Adenosyltransferase/metabolism*,1
Ribosomes/physiology*,1
Growth Inhibitors/genetics,1
Islets of Langerhans/pathology,1
Conditioning (Psychology)/drug effects,1
Peptides/immunology*,1
DNA-Binding Proteins/genetics*,10
Candidiasis/genetics*,1
Ambulances/utilization,1
Antigen Presentation,1
Early Detection of Cancer/adverse effects,1
Cerebral Infarction/etiology,1
Enzyme Precursors/physiology*,1
Euthanasia,1
Gastrins/pharmacology*,1
Ileum/secretion,1
 Clinical/utilization*,1
Pharmacy/statistics & numerical data*,1
Paraphilic Disorders/complications,1
Fungi/growth & development*,1
Dentin/ultrastructure,1
Crystallins/chemistry,1
Hyperaldosteronism/diagnosis*,1
Bronchial Neoplasms/genetics,1
Oligodeoxyribonucleotides/pharmacology*,2
Single-Blind Method,3
Vulvar Diseases/immunology*,1
 Type 2/metabolism,2
Leukotriene B4/biosynthesis*,1
Phospholipids/metabolism,3
Pneumonia/microbiology,1
 Cultured/radiation effects,1
 Bacterial/immunology*,1
Skin/pathology*,1
Motivation*,2
Biodiversity,1
Drug Discovery/trends*,1
Health Systems Agencies/legislation & jurisprudence*,1
Treatment Failure,11
Wolff-Parkinson-White Syndrome/surgery,1
 Neoplastic/chemically induced*,1
Alzheimer Disease/pathology,4
Physical Exertion,3
Elective Surgical Procedures/methods*,1
Daunorubicin/therapeutic use,1
Pyelonephritis/physiopathology,2
Prescription Drugs*,2
Second Messenger Systems*,1
Life Expectancy/trends*,1
 Vivax/parasitology*,2
Peroxisome Proliferator-Activated Receptors/agonists,1
 Congenital*,1
Carboxypeptidase B2/immunology,1
 Cholecystokinin/genetics,1
 Glutamate,1
 Brown/physiology*,1
Amphotericin B/pharmacology,1
Fluorescence*,3
Bone and Bones/anatomy & histology,2
Carcinogens,4
Nursing Homes/manpower,2
Drug Prescriptions/statistics & numerical data,1
Glycogen/metabolism*,1
Hepatocyte Growth Factor/chemistry,1
Homocysteine/adverse effects*,1
Macrophage Activation/immunology*,1
Collagen/metabolism,5
Skull Neoplasms*,1
Patients/psychology*,1
Environmental Exposure*,2
Acute-Phase Proteins/analysis*,1
Membrane Proteins/chemistry,3
Spinal Cord,1
TATA Box,2
Mesenteric Artery,2
Body Mass Index*,10
Physics/methods*,1
Retina/metabolism,4
Tissue Extracts/pharmacology*,2
Histones*/isolation & purification,1
Sodium Selenite/metabolism,1
Capsaicin,1
 Mammalian/anatomy & histology,1
Xenopus laevis/embryology*,1
Hippocampus/pathology*,2
Skin Absorption/physiology*,1
Inflammation/complications,3
Libraries,2
 Natural/immunology,2
 Systemic/pathology,2
Vasodilator Agents/therapeutic use,1
 Fungal*,6
Lipid Metabolism,10
Sucrose/analysis*,1
Nucleopolyhedrovirus/physiology*,1
Toxocariasis/blood,1
Interleukins/analysis*,1
Epitope Mapping/statistics & numerical data*,1
Guideline Adherence,2
Mycoses*/microbiology,1
Thyroid Gland/embryology*,1
Joint Prosthesis,1
Porphyrias/epidemiology,1
Tremor/physiopathology*,2
Precancerous Conditions/etiology*,1
Tacrolimus/analogs & derivatives*,2
Hindlimb,2
Telephone,3
Immune Sera,4
Amlodipine/adverse effects*,1
 Noninfiltrating/surgery,1
Urine/chemistry*,3
Carcinoma/radiotherapy,1
Acute-Phase Reaction/immunology,1
Densitometry,1
 Steroid/metabolism*,4
Carotid Artery Diseases/epidemiology,2
Vitamin K/metabolism,1
Integrin alpha2beta1/physiology,2
Protein Kinases/metabolism*,2
Substance Withdrawal Syndrome/physiopathology,2
Sciuridae/blood*,1
Fungal Proteins,1
Fishes/blood,1
Tensile Strength/physiology*,1
Pericardial Effusion/diagnostic imaging,1
Hypertension/genetics*,1
Digoxin/blood,1
 Transient/psychology*,1
Signal Transduction/immunology*,1
Campylobacter jejuni/genetics,1
Arginine/chemistry*,1
Thyroid Function Tests,3
Carotid Artery,9
Histamine/analysis,1
Varicose Veins/diagnosis*,1
Pesticides/metabolism,1
Drug Interactions,19
Endothelial Cells/metabolism,4
Plasma Substitutes*/adverse effects,1
 Organized,3
 Stable/therapy*,1
 Oral/pharmacology*,1
Borrelia burgdorferi/isolation & purification*,1
Thiamine Pyrophosphate/pharmacology,1
Endometritis/epidemiology,1
HCT116 Cells,2
Uremia/metabolism*,1
 Functional*/etiology,1
 Microchip/instrumentation*,1
Immunoglobulins/metabolism,1
Scrotum*,2
Heart Ventricles/drug effects,2
Thoracic Outlet Syndrome/therapy,2
Lymphoma/complications,1
Lymphocytes/immunology*,3
Motor Activity/radiation effects,2
Syncope/diagnostic imaging,2
Endotoxins/immunology*,2
Nitriles/pharmacology,1
Mass Spectrometry/methods*,5
GTP-Binding Proteins/genetics,2
Amitrole/pharmacology,1
Cognition Disorders/chemically induced*,1
Private Practice,1
Hepacivirus/isolation & purification,2
Seafood/microbiology*,1
 Sensory/physiology*,1
Veterinarians/psychology*,1
Intraocular Pressure*,1
Adenocarcinoma/blood,1
 Inferior/drug effects,1
Daphnia/drug effects*,3
Neuropeptides/physiology*,3
Platelet Aggregation Inhibitors/pharmacology,1
Cytomegalovirus/genetics,1
 Infectious/classification,1
Hearing Disorders/complications,1
 Hypertonic/therapeutic use*,1
Embryonic Stem Cells/drug effects,1
Bacterial Proteins/metabolism*,9
Xenopus laevis,4
Pancreatic Neoplasms/pathology,2
Feces*,1
Lip Diseases/pathology,1
Valine/analysis*,2
Ceramics,3
Early Detection of Cancer*,1
Hyperbilirubinemia/physiopathology*,1
 CB1/antagonists & inhibitors*,1
 Antineoplastic/therapeutic use*,1
Brassica,1
Rabies/epidemiology*,1
Dental Plaque/microbiology,1
Hyperalgesia/drug therapy*,1
 Molecular,76
Mononuclear Phagocyte System/drug effects*,1
Eosinophils/immunology,1
Plasmodium vivax/physiology*,1
Superoxide Dismutase/pharmacology,2
Mast Cells/pathology,1
Hypercholesterolemia/complications,1
Tendon Injuries/diagnosis,1
Pathology*,3
Heparin/chemistry,1
Phosphorus/radiation effects,1
Magnetic Resonance Spectroscopy*,3
Morphogenesis/physiology,1
Arachnoid Cysts/diagnosis,1
Health Services Needs and Demand,5
 Experimental/therapy,2
Adrenal Gland Neoplasms/urine,1
HSP70 Heat-Shock Proteins/genetics,1
Integrated Advanced Information Management Systems*,1
 Surface/analysis*,1
Terminal Care/psychology*,1
Cystitis*,1
 Newborn/therapy,2
Phenylalanine/analogs & derivatives*,1
Polymers/pharmacology,1
Multiple Sclerosis/blood*,1
Diazepam/therapeutic use*,2
Burns/rehabilitation,2
Xenobiotics/toxicity,1
Exercise Tolerance/physiology*,2
Inflammation/immunology,4
Mecamylamine/pharmacology,1
Estrus Synchronization,1
Monoacylglycerol Lipases/metabolism,1
Stomach Neoplasms/blood*,1
Adenocarcinoma/drug therapy,7
Minerals/chemistry,1
 Kaposi/pathology,2
Warfare*,3
Bioengineering*,2
 Pharmaceutical/methods,1
Liver/enzymology,8
Lung Neoplasms/diagnostic imaging,2
Benzyl Compounds/chemical synthesis,1
Ethnic Groups/genetics,1
MicroRNAs/genetics*,5
Salicylamides*,1
Pregnancy Complications*,3
Triple Negative Breast Neoplasms/genetics,2
Drug Implants/administration & dosage,1
Brain*,2
 Thoracic,6
Interleukin-2/toxicity,1
Cardia/pathology,1
 Nervous System/pathology,2
Learning Disorders/therapy,1
Occipital Lobe/radiation effects,1
Fractals*,2
 Human/analysis*,2
National Health Programs/trends*,1
Immune System,1
Ear Neoplasms/etiology*,1
Risk Management/legislation & jurisprudence,1
Snails*,4
Prostatic Intraepithelial Neoplasia/pathology,1
Phenylalanine/chemistry,2
Oncogenes*,1
ISCOMs/immunology*,1
Acquired Immunodeficiency Syndrome/transmission*,1
Dactinomycin/pharmacology*,2
Palpation,1
Candidiasis,1
Liver Transplantation,1
Calcium Phosphates/pharmacology*,1
Bacterial Adhesion/drug effects,1
HIV Infections/mortality,1
Ear Diseases*/etiology,1
 Papillary/drug therapy*,1
Neuroendoscopy/methods*,1
Length of Stay/statistics & numerical data*,3
RNA/metabolism,1
Delphi Technique,1
 Drug-Induced/etiology,2
Life Expectancy,3
 Animal/enzymology*,1
 Human/physiology*,2
 Ionizing*,1
Stomach Ulcer/metabolism,1
Vulvar Neoplasms*,1
Microbubbles,1
Antidiarrheals/therapeutic use*,1
Reperfusion Injury/prevention & control*,1
Sarcoplasmic Reticulum/physiology,2
Liver Function Tests,3
Graft Rejection*,3
TRPV Cation Channels,2
CD3 Complex,3
Diuretics/administration & dosage,1
Fraxinus/metabolism,1
Cytoskeleton/immunology*,1
Carbon-Sulfur Lyases/biosynthesis,1
Central Nervous System Neoplasms/surgery,1
Anti-Ulcer Agents/pharmacology,1
 Meningococcal/epidemiology*,1
Prostaglandins E,2
Immunologic Factors/pharmacology*,1
Economic Competition,2
Prostaglandins F,2
Tumor Necrosis Factor-alpha/blood,1
Sunlight,1
Reoperation/methods,1
Incisor/physiology,1
Lung Neoplasms/epidemiology*,1
Interleukin-4/genetics*,1
Germination/physiology,1
Parkinson Disease/therapy*,2
Relief Work/organization & administration*,1
Amino Acid Motifs/genetics,1
gamma-Aminobutyric Acid/physiology*,3
Hematopoietic Stem Cell Transplantation*,3
Amino Acids/blood,2
 Presynaptic/drug effects,2
Elastomers/chemistry*,1
Glucose Transporter Type 5,2
Nucleoproteins/analysis*,1
 Scanning/methods,1
Immunoconjugates/therapeutic use*,1
 Fluid/methods*,3
Hyperthyroidism/surgery*,1
Triticum/growth & development,1
Hemodynamics,12
Goals,1
Bone Marrow Transplantation/immunology*,2
Respiratory Hypersensitivity/immunology*,1
Geriatrics,1
Diarrhea/pathology,1
Bacillus subtilis,1
Community Health Centers/organization & administration*,1
Catalase*,1
Hemagglutination Inhibition Tests,2
Public Opinion*,3
Retinal Vessels/pathology*,1
Diet Therapy,1
Phenylhydrazines/chemistry,1
Spinal Nerve Roots/physiology,1
Rectum/anatomy & histology,1
Interferon-gamma/pharmacology,2
Hyperalgesia/chemically induced*,1
Proteins/pharmacology,1
 Preclinical/methods*,1
 Squamous Cell/diagnosis,2
 Systolic/economics,1
Program Development*,3
Nephrotic Syndrome/enzymology,1
Mouth Diseases/etiology,1
Glycolysis,1
CTLA-4 Antigen/genetics,1
Stomach Neoplasms/blood,1
Borrelia burgdorferi/isolation & purification,1
Neoplasm Recurrence,35
Genome,24
Blood Circulation,1
Salts/metabolism,1
Aneurysm,14
Phosphatidylinositol 3-Kinases/metabolism,3
Communicable Diseases*,3
Intraabdominal Infections/prevention & control,1
Bile Duct Neoplasms/therapy,1
 Pneumococcal/drug therapy*,2
Neuromuscular Junction/metabolism,3
Drug Tolerance,4
Lactation*,2
Isometric Contraction/drug effects,1
Cell Differentiation/immunology,1
Prostatitis/microbiology,1
Retinitis Pigmentosa/diagnosis,1
Brain Injuries/physiopathology,1
Caspases/metabolism*,1
Psoriasis*/blood,1
Cell Nucleus/metabolism,10
Cytomegalovirus/immunology,2
Blood Proteins/metabolism*,1
Radionuclide Imaging*,3
Femur/physiopathology,1
Penicillins/therapeutic use*,4
Ascorbic Acid/analysis*,1
 Partial*,2
Carbonic Anhydrases/chemistry,1
Molar/innervation,1
Laryngeal Neoplasms/diagnostic imaging*,1
Life Support Care/methods*,1
Computer Communication Networks,2
Lymphangioleiomyomatosis/diagnostic imaging,1
Electron Spin Resonance Spectroscopy/methods*,1
Lung/cytology,2
Sperm Count*,1
Monoterpenes/analysis*,1
T-Lymphocyte Subsets/metabolism*,2
Dental Restoration Failure*,1
Neonatal Screening/utilization*,1
Cyclohexanes/therapeutic use,1
Occupational Medicine*,1
Isoxazoles/chemical synthesis*,2
Liver,3
Adrenal Cortex Hormones,1
Mitral Valve Insufficiency*,1
Hepatitis C/complications,1
DNA/radiation effects*,3
Glutamates/analysis,1
 Human/mortality*,1
Disinfection/methods*,1
Sheep/microbiology*,1
Prolactin/metabolism*,2
src-Family Kinases/genetics,1
HIV Infections/metabolism,2
Oxazoles,1
Arabs*,1
Carotenoids/administration & dosage,1
Gram-Negative Bacteria/enzymology*,1
Asthma/psychology*,2
Stomach Ulcer/physiopathology*,1
Megakaryocytes/pathology,1
Neuroleptanalgesia*,1
Intracellular Signaling Peptides and Proteins/genetics*,1
Cordyceps/growth & development,1
Hyaluronic Acid*,1
Lysosomes/physiology*,2
Candidiasis/pathology,1
Fatigue/chemically induced,2
Horses/physiology*,3
Sodium/physiology*,2
 Low/mortality,1
Histocompatibility,1
 Inhalation/adverse effects*,1
Bite Force*,1
Colorectal Neoplasms/diagnostic imaging,1
 Monoclonal/therapeutic use,4
Nanoparticles*,1
Stilbenes/chemistry,1
Centrifugation,7
Serine,4
Intermittent Claudication/physiopathology*,1
Food Microbiology,4
Cholesterol/metabolism*,3
Defective Viruses/ultrastructure*,1
Ultrafiltration,5
Retroperitoneal Fibrosis/complications,1
Epinephrine/blood,2
Muscle Contraction/drug effects,5
Adenocarcinoma/pathology,9
Mercury/pharmacology*,1
Evidence-Based Nursing,1
Neutrons*,1
Transferases,1
Elasticity Imaging Techniques/methods*,2
HIV Protease Inhibitors/administration & dosage,1
Heart Atria/pathology,1
Blood Bactericidal Activity*,1
San Francisco,1
Photic Stimulation/methods,3
 Ehrlich Tumor*,1
Disorders of Sex Development*,1
Spiral Ganglion/drug effects*,1
Smoking Cessation/economics,1
Cyclic Nucleotide Phosphodiesterases,1
Medical Audit,1
Brain Abscess/surgery,2
Insecticides/pharmacokinetics,1
Neoplasm Metastasis/pathology,1
CD48 Antigen,1
Ergot Alkaloids/pharmacology*,1
Liver Function Tests*,2
 Sclerosing/complications,1
Genetic Testing/instrumentation,1
Ovarian Neoplasms/pathology,1
Anoikis*,1
Speech Disorders/etiology*,1
Prednisolone/metabolism,2
Bone Plates*,2
 Congenital/diagnosis,2
Antibodies/immunology*,2
Genetic Vectors/ultrastructure*,1
 Antisense/pharmacology*,1
Silver Nitrate/toxicity*,1
Acupuncture Therapy*,1
T-Cell Antigen Receptor Specificity,2
Amiloride/therapeutic use,1
Ribonucleases*,1
HeLa Cells,13
MEDLINE,1
Biocompatible Materials/chemistry*,3
Myositis Ossificans/drug therapy*,1
Myocardial Contraction*,6
Stuttering/physiopathology*,1
Mesenchymal Stem Cell Transplantation*,2
Pyrans/chemical synthesis*,1
HIV Infections/drug therapy,8
Postmenopause/metabolism,3
Water Movements*,1
2-Dipalmitoylphosphatidylcholine/metabolism*,1
Skin Aging/drug effects*,1
Pinus sylvestris/drug effects*,1
Obsessive-Compulsive Disorder/physiopathology*,1
Neuroprotective Agents/metabolism,1
Cat Diseases/microbiology*,1
Mitral Valve Insufficiency/complications,2
